CODPROD;TIPO;FECHA;CANTIDAD;
2025;COMPRA;2023/1/1;370;
2050;COMPRA;2023/1/1;400;
2025;COMPRA;2023/1/2;460;
2029;COMPRA;2023/1/3;500;
2037;COMPRA;2023/1/3;330;
2023;COMPRA;2023/1/5;430;
2026;COMPRA;2023/1/5;410;
2027;COMPRA;2023/1/5;350;
2032;COMPRA;2023/1/5;490;
2021;COMPRA;2023/1/6;420;
2040;COMPRA;2023/1/6;360;
2054;COMPRA;2023/1/6;480;
2046;COMPRA;2023/1/7;490;
2047;COMPRA;2023/1/7;440;
2041;COMPRA;2023/1/9;470;
2054;COMPRA;2023/1/10;500;
2045;COMPRA;2023/1/11;320;
2042;COMPRA;2023/1/13;460;
2022;COMPRA;2023/1/14;410;
2025;COMPRA;2023/1/14;420;
2027;COMPRA;2023/1/14;420;
2041;COMPRA;2023/1/14;390;
2044;COMPRA;2023/1/14;320;
2033;COMPRA;2023/1/15;370;
2045;COMPRA;2023/1/15;430;
2038;COMPRA;2023/1/16;480;
2023;COMPRA;2023/1/17;390;
2036;COMPRA;2023/1/18;370;
2053;COMPRA;2023/1/18;310;
2043;COMPRA;2023/1/20;350;
2053;COMPRA;2023/1/20;440;
2032;COMPRA;2023/1/21;320;
2037;COMPRA;2023/1/21;440;
2052;COMPRA;2023/1/21;340;
2022;COMPRA;2023/1/24;440;
2022;COMPRA;2023/1/24;420;
2023;COMPRA;2023/1/24;440;
2032;COMPRA;2023/1/24;380;
2037;COMPRA;2023/1/24;430;
2022;COMPRA;2023/1/25;310;
2044;COMPRA;2023/1/25;460;
2027;COMPRA;2023/1/26;400;
2035;COMPRA;2023/1/26;490;
2041;COMPRA;2023/1/26;380;
2046;COMPRA;2023/1/26;480;
2052;COMPRA;2023/1/26;410;
2028;COMPRA;2023/1/27;380;
2053;COMPRA;2023/1/27;360;
2031;COMPRA;2023/1/28;340;
2041;COMPRA;2023/1/28;500;
2041;COMPRA;2023/1/28;310;
2045;COMPRA;2023/1/28;450;
2040;COMPRA;2023/1/30;320;
2043;COMPRA;2023/1/30;300;
2051;COMPRA;2023/1/31;330;
2029;COMPRA;2023/2/1;460;
2048;COMPRA;2023/2/2;370;
2052;COMPRA;2023/2/3;380;
2035;COMPRA;2023/2/4;480;
2032;COMPRA;2023/2/5;440;
2022;COMPRA;2023/2/7;310;
2053;COMPRA;2023/2/7;410;
2030;COMPRA;2023/2/8;430;
2049;COMPRA;2023/2/9;320;
2021;COMPRA;2023/2/11;450;
2028;COMPRA;2023/2/11;500;
2021;COMPRA;2023/2/12;440;
2021;COMPRA;2023/2/12;340;
2022;COMPRA;2023/2/14;480;
2035;COMPRA;2023/2/15;440;
2036;COMPRA;2023/2/15;420;
2037;COMPRA;2023/2/17;420;
2040;COMPRA;2023/2/18;410;
2054;COMPRA;2023/2/19;500;
2030;COMPRA;2023/2/20;450;
2031;COMPRA;2023/2/20;370;
2045;COMPRA;2023/2/20;380;
2028;COMPRA;2023/2/21;390;
2033;COMPRA;2023/2/21;390;
2021;COMPRA;2023/2/22;450;
2048;COMPRA;2023/2/23;300;
2035;COMPRA;2023/2/24;330;
2034;COMPRA;2023/2/26;470;
2049;COMPRA;2023/2/26;340;
2031;COMPRA;2023/2/27;490;
2034;COMPRA;2023/2/27;410;
2050;COMPRA;2023/2/28;500;
2025;COMPRA;2023/3/1;350;
2032;COMPRA;2023/3/1;320;
2035;COMPRA;2023/3/1;350;
2022;COMPRA;2023/3/2;370;
2034;COMPRA;2023/3/2;370;
2033;COMPRA;2023/3/3;440;
2025;COMPRA;2023/3/4;480;
2028;COMPRA;2023/3/5;410;
2048;COMPRA;2023/3/5;410;
2025;COMPRA;2023/3/6;440;
2025;COMPRA;2023/3/7;430;
2029;COMPRA;2023/3/7;460;
2031;COMPRA;2023/3/9;490;
2024;COMPRA;2023/3/11;460;
2029;COMPRA;2023/3/11;380;
2051;COMPRA;2023/3/14;470;
2026;COMPRA;2023/3/15;500;
2039;COMPRA;2023/3/16;430;
2025;COMPRA;2023/3/18;320;
2030;COMPRA;2023/3/18;390;
2039;COMPRA;2023/3/18;400;
2028;COMPRA;2023/3/20;490;
2033;COMPRA;2023/3/20;400;
2034;COMPRA;2023/3/21;480;
2048;COMPRA;2023/3/21;300;
2049;COMPRA;2023/3/22;310;
2045;COMPRA;2023/3/26;460;
2049;COMPRA;2023/3/26;470;
2023;COMPRA;2023/3/27;360;
2034;COMPRA;2023/3/28;390;
2037;COMPRA;2023/3/28;420;
2042;COMPRA;2023/3/28;450;
2049;COMPRA;2023/3/28;310;
2031;COMPRA;2023/3/31;360;
2047;COMPRA;2023/4/1;350;
2041;COMPRA;2023/4/2;330;
2021;COMPRA;2023/4/3;430;
2049;COMPRA;2023/4/4;350;
2022;COMPRA;2023/4/5;400;
2034;COMPRA;2023/4/5;490;
2036;COMPRA;2023/4/5;370;
2045;COMPRA;2023/4/5;350;
2047;COMPRA;2023/4/5;440;
2023;COMPRA;2023/4/6;340;
2043;COMPRA;2023/4/8;300;
2025;COMPRA;2023/4/12;430;
2039;COMPRA;2023/4/12;410;
2039;COMPRA;2023/4/12;410;
2026;COMPRA;2023/4/13;350;
2054;COMPRA;2023/4/13;490;
2032;COMPRA;2023/4/15;490;
2046;COMPRA;2023/4/16;410;
2032;COMPRA;2023/4/18;490;
2040;COMPRA;2023/4/19;480;
2041;COMPRA;2023/4/19;490;
2048;COMPRA;2023/4/19;360;
2021;COMPRA;2023/4/21;430;
2029;COMPRA;2023/4/21;370;
2030;COMPRA;2023/4/21;340;
2039;COMPRA;2023/4/21;390;
2043;COMPRA;2023/4/21;500;
2048;COMPRA;2023/4/22;300;
2053;COMPRA;2023/4/22;340;
2039;COMPRA;2023/4/23;320;
2032;COMPRA;2023/4/24;340;
2050;COMPRA;2023/4/24;440;
2022;COMPRA;2023/4/25;400;
2051;COMPRA;2023/4/25;340;
2021;COMPRA;2023/4/26;420;
2043;COMPRA;2023/4/26;330;
2026;COMPRA;2023/4/27;310;
2047;COMPRA;2023/4/27;430;
2032;COMPRA;2023/4/28;330;
2045;COMPRA;2023/4/28;490;
2029;COMPRA;2023/4/30;390;
2029;COMPRA;2023/4/30;320;
2031;COMPRA;2023/4/30;390;
2026;COMPRA;2023/5/1;410;
2028;COMPRA;2023/5/2;490;
2029;COMPRA;2023/5/2;480;
2021;COMPRA;2023/5/4;340;
2026;COMPRA;2023/5/5;340;
2029;COMPRA;2023/5/5;430;
2054;COMPRA;2023/5/7;360;
2047;COMPRA;2023/5/8;340;
2028;COMPRA;2023/5/9;490;
2027;COMPRA;2023/5/10;430;
2041;COMPRA;2023/5/10;500;
2021;COMPRA;2023/5/11;310;
2039;COMPRA;2023/5/12;470;
2021;COMPRA;2023/5/14;420;
2045;COMPRA;2023/5/14;370;
2024;COMPRA;2023/5/15;480;
2039;COMPRA;2023/5/15;330;
2047;COMPRA;2023/5/15;440;
2021;COMPRA;2023/5/16;320;
2021;COMPRA;2023/5/16;380;
2031;COMPRA;2023/5/16;330;
2036;COMPRA;2023/5/16;490;
2033;COMPRA;2023/5/17;320;
2034;COMPRA;2023/5/17;420;
2042;COMPRA;2023/5/17;360;
2030;COMPRA;2023/5/18;370;
2038;COMPRA;2023/5/18;310;
2026;COMPRA;2023/5/19;330;
2039;COMPRA;2023/5/19;440;
2045;COMPRA;2023/5/19;360;
2021;COMPRA;2023/5/22;300;
2021;COMPRA;2023/5/22;370;
2024;COMPRA;2023/5/24;460;
2046;COMPRA;2023/5/25;360;
2029;COMPRA;2023/5/26;490;
2051;COMPRA;2023/5/27;310;
2052;COMPRA;2023/5/27;310;
2027;COMPRA;2023/5/29;460;
2023;COMPRA;2023/5/31;400;
2048;COMPRA;2023/5/31;310;
2042;COMPRA;2023/6/1;380;
2047;COMPRA;2023/6/1;420;
2038;COMPRA;2023/6/2;380;
2036;COMPRA;2023/6/3;370;
2038;COMPRA;2023/6/3;460;
2037;COMPRA;2023/6/4;400;
2038;COMPRA;2023/6/4;400;
2047;COMPRA;2023/6/6;330;
2054;COMPRA;2023/6/7;400;
2029;COMPRA;2023/6/8;310;
2039;COMPRA;2023/6/8;340;
2046;COMPRA;2023/6/8;390;
2054;COMPRA;2023/6/8;450;
2049;COMPRA;2023/6/11;320;
2034;COMPRA;2023/6/14;500;
2050;COMPRA;2023/6/14;330;
2035;COMPRA;2023/6/15;430;
2037;COMPRA;2023/6/15;380;
2045;COMPRA;2023/6/16;310;
2047;COMPRA;2023/6/16;450;
2027;COMPRA;2023/6/18;340;
2050;COMPRA;2023/6/18;340;
2027;COMPRA;2023/6/19;400;
2030;COMPRA;2023/6/19;500;
2035;COMPRA;2023/6/19;430;
2030;COMPRA;2023/6/20;430;
2025;COMPRA;2023/6/22;400;
2030;COMPRA;2023/6/22;460;
2036;COMPRA;2023/6/22;500;
2054;COMPRA;2023/6/22;330;
2023;COMPRA;2023/6/23;300;
2026;COMPRA;2023/6/23;370;
2027;COMPRA;2023/6/23;430;
2048;COMPRA;2023/6/23;460;
2031;COMPRA;2023/6/24;320;
2035;COMPRA;2023/6/24;420;
2025;COMPRA;2023/6/25;350;
2030;COMPRA;2023/6/25;420;
2048;COMPRA;2023/6/25;350;
2035;COMPRA;2023/6/26;350;
2052;COMPRA;2023/6/26;350;
2026;COMPRA;2023/6/27;390;
2047;COMPRA;2023/6/27;410;
2029;COMPRA;2023/6/28;490;
2037;COMPRA;2023/6/29;340;
2030;COMPRA;2023/7/1;340;
2035;COMPRA;2023/7/1;400;
2026;COMPRA;2023/7/2;320;
2045;COMPRA;2023/7/2;420;
2047;COMPRA;2023/7/3;400;
2049;COMPRA;2023/7/3;300;
2023;COMPRA;2023/7/5;410;
2046;COMPRA;2023/7/6;490;
2051;COMPRA;2023/7/7;450;
2028;COMPRA;2023/7/8;500;
2040;COMPRA;2023/7/9;350;
2033;COMPRA;2023/7/11;390;
2036;COMPRA;2023/7/11;410;
2042;COMPRA;2023/7/11;500;
2042;COMPRA;2023/7/14;460;
2030;COMPRA;2023/7/15;310;
2040;COMPRA;2023/7/15;370;
2042;COMPRA;2023/7/15;370;
2028;COMPRA;2023/7/16;340;
2032;COMPRA;2023/7/16;430;
2033;COMPRA;2023/7/16;430;
2040;COMPRA;2023/7/18;340;
2048;COMPRA;2023/7/18;480;
2022;COMPRA;2023/7/19;500;
2029;COMPRA;2023/7/19;500;
2035;COMPRA;2023/7/19;300;
2043;COMPRA;2023/7/23;400;
2037;COMPRA;2023/7/24;380;
2031;COMPRA;2023/7/26;430;
2037;COMPRA;2023/7/26;480;
2033;COMPRA;2023/7/29;410;
2035;COMPRA;2023/7/30;310;
2041;COMPRA;2023/7/30;310;
2045;COMPRA;2023/7/30;400;
2040;COMPRA;2023/7/31;350;
2040;COMPRA;2023/8/1;500;
2049;COMPRA;2023/8/1;380;
2039;COMPRA;2023/8/2;470;
2046;COMPRA;2023/8/2;420;
2054;COMPRA;2023/8/2;450;
2030;COMPRA;2023/8/3;390;
2030;COMPRA;2023/8/3;490;
2024;COMPRA;2023/8/5;470;
2027;COMPRA;2023/8/6;430;
2021;COMPRA;2023/8/7;460;
2039;COMPRA;2023/8/7;320;
2025;COMPRA;2023/8/8;470;
2025;COMPRA;2023/8/8;490;
2041;COMPRA;2023/8/8;320;
2032;COMPRA;2023/8/9;370;
2040;COMPRA;2023/8/10;380;
2023;COMPRA;2023/8/11;480;
2032;COMPRA;2023/8/11;380;
2037;COMPRA;2023/8/11;410;
2035;COMPRA;2023/8/12;400;
2042;COMPRA;2023/8/12;380;
2029;COMPRA;2023/8/15;360;
2038;COMPRA;2023/8/15;360;
2028;COMPRA;2023/8/16;310;
2030;COMPRA;2023/8/16;300;
2040;COMPRA;2023/8/16;430;
2047;COMPRA;2023/8/17;360;
2042;COMPRA;2023/8/19;400;
2027;COMPRA;2023/8/20;350;
2023;COMPRA;2023/8/21;440;
2023;COMPRA;2023/8/23;310;
2050;COMPRA;2023/8/23;360;
2040;COMPRA;2023/8/24;470;
2022;COMPRA;2023/8/25;470;
2031;COMPRA;2023/8/25;430;
2042;COMPRA;2023/8/25;370;
2030;COMPRA;2023/8/26;490;
2047;COMPRA;2023/8/26;450;
2054;COMPRA;2023/8/26;420;
2040;COMPRA;2023/8/27;480;
2039;COMPRA;2023/8/29;370;
2040;COMPRA;2023/8/29;400;
2049;COMPRA;2023/8/29;430;
2041;COMPRA;2023/8/30;320;
2039;COMPRA;2023/9/1;390;
2046;COMPRA;2023/9/2;420;
2053;COMPRA;2023/9/2;490;
2036;COMPRA;2023/9/3;350;
2041;COMPRA;2023/9/4;300;
2041;COMPRA;2023/9/4;320;
2036;COMPRA;2023/9/5;390;
2039;COMPRA;2023/9/6;350;
2043;COMPRA;2023/9/6;370;
2045;COMPRA;2023/9/6;430;
2025;COMPRA;2023/9/7;480;
2051;COMPRA;2023/9/8;330;
2033;COMPRA;2023/9/9;480;
2035;COMPRA;2023/9/9;360;
2048;COMPRA;2023/9/11;370;
2052;COMPRA;2023/9/11;330;
2033;COMPRA;2023/9/12;340;
2032;COMPRA;2023/9/13;400;
2043;COMPRA;2023/9/13;420;
2047;COMPRA;2023/9/13;490;
2048;COMPRA;2023/9/13;460;
2024;COMPRA;2023/9/14;330;
2034;COMPRA;2023/9/14;380;
2051;COMPRA;2023/9/14;470;
2036;COMPRA;2023/9/15;420;
2045;COMPRA;2023/9/15;500;
2023;COMPRA;2023/9/16;300;
2023;COMPRA;2023/9/16;490;
2025;COMPRA;2023/9/16;330;
2026;COMPRA;2023/9/16;330;
2036;COMPRA;2023/9/16;500;
2049;COMPRA;2023/9/16;470;
2031;COMPRA;2023/9/18;340;
2046;COMPRA;2023/9/18;340;
2050;COMPRA;2023/9/18;320;
2021;COMPRA;2023/9/21;340;
2033;COMPRA;2023/9/23;490;
2027;COMPRA;2023/9/24;330;
2033;COMPRA;2023/9/24;340;
2027;COMPRA;2023/9/25;490;
2027;COMPRA;2023/9/25;460;
2046;COMPRA;2023/9/25;410;
2041;COMPRA;2023/9/26;400;
2054;COMPRA;2023/9/26;440;
2038;COMPRA;2023/9/27;440;
2046;COMPRA;2023/9/27;330;
2053;COMPRA;2023/9/27;390;
2042;COMPRA;2023/9/29;300;
2047;COMPRA;2023/9/29;370;
2036;COMPRA;2023/9/30;420;
2042;COMPRA;2023/10/2;420;
2022;COMPRA;2023/10/3;490;
2048;COMPRA;2023/10/4;400;
2047;COMPRA;2023/10/5;300;
2034;COMPRA;2023/10/6;390;
2026;COMPRA;2023/10/7;340;
2026;COMPRA;2023/10/7;340;
2042;COMPRA;2023/10/7;310;
2049;COMPRA;2023/10/7;330;
2050;COMPRA;2023/10/8;460;
2034;COMPRA;2023/10/9;500;
2044;COMPRA;2023/10/9;360;
2024;COMPRA;2023/10/10;470;
2032;COMPRA;2023/10/10;370;
2047;COMPRA;2023/10/10;430;
2048;COMPRA;2023/10/10;310;
2050;COMPRA;2023/10/10;500;
2036;COMPRA;2023/10/11;300;
2044;COMPRA;2023/10/11;450;
2021;COMPRA;2023/10/12;400;
2047;COMPRA;2023/10/12;460;
2023;COMPRA;2023/10/13;350;
2042;COMPRA;2023/10/13;430;
2038;COMPRA;2023/10/14;440;
2052;COMPRA;2023/10/14;400;
2048;COMPRA;2023/10/15;480;
2036;COMPRA;2023/10/16;400;
2053;COMPRA;2023/10/16;480;
2041;COMPRA;2023/10/17;320;
2044;COMPRA;2023/10/18;300;
2051;COMPRA;2023/10/18;320;
2053;COMPRA;2023/10/18;350;
2029;COMPRA;2023/10/19;490;
2049;COMPRA;2023/10/20;310;
2051;COMPRA;2023/10/20;450;
2022;COMPRA;2023/10/21;400;
2035;COMPRA;2023/10/21;370;
2036;COMPRA;2023/10/22;390;
2039;COMPRA;2023/10/23;480;
2039;COMPRA;2023/10/26;470;
2042;COMPRA;2023/10/26;480;
2026;COMPRA;2023/10/27;410;
2032;COMPRA;2023/10/27;470;
2046;COMPRA;2023/10/28;320;
2021;COMPRA;2023/10/29;350;
2033;COMPRA;2023/10/29;390;
2045;COMPRA;2023/10/30;330;
2025;COMPRA;2023/11/2;480;
2044;COMPRA;2023/11/2;420;
2050;COMPRA;2023/11/4;300;
2047;COMPRA;2023/11/5;330;
2023;COMPRA;2023/11/6;450;
2043;COMPRA;2023/11/6;310;
2039;COMPRA;2023/11/7;490;
2042;COMPRA;2023/11/7;300;
2043;COMPRA;2023/11/7;430;
2048;COMPRA;2023/11/8;330;
2054;COMPRA;2023/11/8;380;
2042;COMPRA;2023/11/11;500;
2034;COMPRA;2023/11/12;350;
2038;COMPRA;2023/11/12;380;
2040;COMPRA;2023/11/12;350;
2027;COMPRA;2023/11/13;300;
2032;COMPRA;2023/11/13;300;
2045;COMPRA;2023/11/13;490;
2053;COMPRA;2023/11/13;470;
2032;COMPRA;2023/11/14;450;
2039;COMPRA;2023/11/14;450;
2022;COMPRA;2023/11/15;320;
2049;COMPRA;2023/11/15;380;
2046;COMPRA;2023/11/16;460;
2032;COMPRA;2023/11/18;480;
2046;COMPRA;2023/11/18;470;
2030;COMPRA;2023/11/19;480;
2026;COMPRA;2023/11/21;500;
2044;COMPRA;2023/11/21;430;
2054;COMPRA;2023/11/21;450;
2027;COMPRA;2023/11/25;390;
2027;COMPRA;2023/11/25;340;
2040;COMPRA;2023/11/25;310;
2039;COMPRA;2023/11/27;350;
2043;COMPRA;2023/11/27;460;
2048;COMPRA;2023/11/28;460;
2036;COMPRA;2023/11/30;500;
2040;COMPRA;2023/11/30;500;
2032;COMPRA;2023/12/1;400;
2035;COMPRA;2023/12/2;500;
2029;COMPRA;2023/12/3;360;
2043;COMPRA;2023/12/4;410;
2024;COMPRA;2023/12/5;500;
2054;COMPRA;2023/12/6;340;
2032;COMPRA;2023/12/7;440;
2044;COMPRA;2023/12/9;380;
2047;COMPRA;2023/12/9;420;
2025;COMPRA;2023/12/10;470;
2031;COMPRA;2023/12/10;430;
2034;COMPRA;2023/12/10;360;
2039;COMPRA;2023/12/10;330;
2052;COMPRA;2023/12/10;490;
2054;COMPRA;2023/12/11;430;
2053;COMPRA;2023/12/12;400;
2027;COMPRA;2023/12/13;430;
2037;COMPRA;2023/12/14;320;
2035;COMPRA;2023/12/15;490;
2032;COMPRA;2023/12/16;420;
2038;COMPRA;2023/12/16;370;
2049;COMPRA;2023/12/16;370;
2040;COMPRA;2023/12/17;490;
2041;COMPRA;2023/12/17;460;
2040;COMPRA;2023/12/18;370;
2049;COMPRA;2023/12/18;440;
2025;COMPRA;2023/12/19;460;
2042;COMPRA;2023/12/20;380;
2023;COMPRA;2023/12/23;390;
2028;COMPRA;2023/12/23;430;
2039;COMPRA;2023/12/23;380;
2022;COMPRA;2023/12/24;380;
2029;COMPRA;2023/12/27;460;
2033;COMPRA;2023/12/27;420;
2029;COMPRA;2023/12/30;490;
2029;COMPRA;2023/12/30;330;
2053;COMPRA;2023/12/30;330;
2047;COMPRA;2023/12/31;490;
