CODPROD,DENOMINACION,UND,TOTAL,PVENTA
2021,LAPICERO ROJO,UN,265,1.5
2022,FOLDER MANILA OFICIO,UN,500,2
2023,SOBRES MANILA A-4,UN,330,3
2024,SOBRES MANILA OFICIO,UN,250,3.5
2025,CINTA SCOTCH 19 mm x 66 m,RL,103,3.2
2026,PAPEL LUSTRE/DIFERENT.COLORES,PL,300,1.5
2027,COLA SINTETICA DE 1/4,UN,21,12.2
2028,CORTA PAPEL,UN,20,21
2029,CARTULINA CARTON,PL,100,3.5
2030,REGLA PLASTICA 30 cm,UN,20,2.5
2031,PLUMON P/PIZARRA VITRIFICADA NEGRO,UN,71,5
2032,PLUMON P/PIZARRA VITRIFICADA ROJO,UN,66,5
2033,PLUMON P/PIZARRA VITRIFICADA AZUL,UN,66,5
2034,SACA GRAMPA METAL,UN,40,27
2035,PLUMON PUNTA FINA AZUL NÃ¸45,UN,30,8
2036,CINTA MASKING TAPE 19 mm,RL,100,5.5
2037,MICAS DE PLASTICO TRANSPARENTE A-4,UN,400,1.5
2038,TAMPON AZUL,UN,23,7.5
2039,TAMPON NEGRO,UN,21,8.5
2040,TIJERA DE METAL,UN,30,12
2041,TAMPON ROJO,UN,23,8.5
2042,TINTA PARA TAMPON ROJO,FC,10,5.5
2043,TINTA PARA TAMPON AZUL,FC,3,5.5
2044,PLUMON RESALTADOR ANARANJADO,UN,100,3.5
2045,PLUMON RESALTADOR VERDE,UN,100,3.5
2046,PLUMON RESALTADOR ROSADO,UN,100,3.5
2047,PLUMON INDELEBLE NEGRO,UN,29,5
2048,PLUMON INDELEBLE ROJO,UN,10,5
2049,PLUMON INDELEBLE AZUL,UN,24,5
2050,PORTA CLIPS ACRILICO,UN,20,12
2051,DETECTOR DE BILLETES FALSOS,UN,1,35
2052,CINTA IMPRESORA EPSON ERC-38B,UN,120,56
2053,ROLLOS DE PAPEL IMPRESORA TM-U220A,UN,1050,15
2054,TINTA PARA SELLOS TRODAT,UN,52,18